Place â†’,Labial,,,,,Coronal,,,,,,,,,,Dorsal,,,,,Laryngeal,,,
Manner â†“,BiÂ­labial,,LabioÂ­dental,,LinguoÂ­labial,,Dental,,Alveolar,,PostÂ­alveolar,,RetroÂ­flex,,Palatal,,Velar,,Uvular,,PharynÂ­geal/epiÂ­glottal,,Glottal,
Tap/flap,,â±±ÌŸ,,â±±,,É¾Ì¼,,,É¾Ì¥ É¾Ìƒ,É¾,,,É½ÌŠ,É½,,,,É¡Ì†,,É¢Ì†,,Ê¡Ì†,,
Plosive,p,b,pÌª,bÌª,tÌ¼,dÌ¼,,,t,d,,,Êˆ,É–,c,ÉŸ,k,É¡,q,É¢,Ê¡,,Ê”,
Nasal,mÌ¥ mÌ©,m,,É±,,nÌ¼,,,nÌ¥ nÌ©,n,,,É³ÌŠ,É³,É²ÌŠ,É²,Å‹ÌŠ,Å‹,,É´,,,,
Sibilant fricative,,,,,,,,,s,z,Êƒ dÊ’ tÊƒ,Ê’,Ê‚,Ê,É•,Ê‘,,,,,,,,
Non-sibilant fricative,É¸,Î²,f,v,Î¸Ì¼,Ã°Ì¼,Î¸,Ã°,Î¸Ì ,Ã°Ì ,É¹Ì ÌŠË”,É¹Ì Ë”,É»ÌŠË”,É»Ë”,Ã§,Ê,x,É£,Ï‡,Ê,Ä§,Ê•,h,É¦
Approximant,Ê w,,,Ê‹,,,,,,É¹,,,,É»,,j,,É°,,,,,,Ê”Ì
Trill,Ê™Ì¥,Ê™,,,,,,,rÌ¥,r,,,É½ÌŠrÌ¥,É½r,,,,,Ê€Ì¥,Ê€,Êœ,Ê¢,,
Lateral fricative,,,,,,,,,É¬,É®,,,ê,É­Ë”,ğ¼†,ÊÌ,ğ¼„,ÊŸÌ,,,,,,
Lateral approximant,,,,,,,,,,l lÌ©,,,,É­,,Ê,,ÊŸ,,ÊŸÌ ,,,,
Lateral tap/flap,,,,,,,,,ÉºÌ¥,Éº,,,ğ¼ˆÌ¥,ğ¼ˆ,,ÊÌ†,,ÊŸÌ†,,,,,,